newick1	newick2	format1	format2	count_taxa1	count_taxa2	correct_taxa_ratio	count_equal_length	count_unequal_length	mean_ham_dist	mean_ham_ratio	mean_edit_dist	mean_edit_dist_total	mean_edit_ratio	mean_edit_ratio_total	mean_abs_diff_leaf_dists	median_abs_diff_leaf_dists	mean_neg_diff_leaf_dists	median_neg_diff_leaf_dists	mean_pos_diff_leaf_dists	median_pos_diff_leaf_dists	mean_pairwise_dist_diff	median_pairwise_dist_diff	rf_dist	max_rf_dist	rf_ratio	count_orig_edges	ref_edges_in_source	count_missing_edges	count_common_edges	correct_edge_ratio	count_multifurcations_original	count_multifurcations_generated	random_distances	max_distance	amount_taxa	package	branch_lengths_displayed	circular_tree	right_to_left_orientation	multifurcations_allowed	branch_vertical_margin[px]	fontsize	linewidth[px]	taxa_only	topo_only	align_taxa	
newick204207877176.nwk	gpt-4.1_topo_152811596029.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.9316	3.0	6.0	28.0	0.7857	30	1.0	0	30	1.0	0	0	False	10.0	20	ete3	True	False	False	False	31	10	7	False	False	True	
newick204207877176.nwk	gpt-5_topo_152829414968.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9211	1.0	14.0	34.0	0.5882	36	0.8055555555555556	7	29	0.8056	0	0	False	10.0	20	ete3	True	False	False	False	31	10	7	False	False	True	
newick204208142342.nwk	gpt-4.1_finetuned_nwk_130841089708.nwk	5	5	14	14	1.0	14	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5604	1.0	2.0	22.0	0.9091	24	0.9583333333333334	1	23	0.9583	0	0	False	10.0	14	phylo	True	False	False	False	10	19	1	False	False	False	
newick204208142342.nwk	gpt-4.1_topo_153123344573.nwk	5	5	14	14	1.0	14	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4615	1.0	4.0	18.0	0.7778	20	1.0	0	20	1.0	0	0	False	10.0	14	phylo	True	False	False	False	10	19	1	False	False	False	
newick204208142342.nwk	gpt-5_topo_153141834486.nwk	5	5	14	14	1.0	14	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6484	1.0	4.0	22.0	0.8182	24	0.9166666666666666	2	22	0.9167	0	0	False	10.0	14	phylo	True	False	False	False	10	19	1	False	False	False	
newick204208668702.nwk	gpt-4.1_finetuned_nwk_130908730802.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.0	1.0	7.0	25.0	0.72	29	0.8620689655172413	4	25	0.8621	2	2	True	1	18	ete3	True	False	False	True	24	13	7	False	False	True	
newick204208668702.nwk	gpt-4.1_topo_153415039028.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.1618	3.0	5.0	21.0	0.7619	25	0.96	1	24	0.96	2	2	True	1	18	ete3	True	False	False	True	24	13	7	False	False	True	
newick204208668702.nwk	gpt-5_topo_153428110356.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.7794	2.0	20.0	26.0	0.2308	30	0.6333333333333333	11	19	0.6333	2	2	True	1	18	ete3	True	False	False	True	24	13	7	False	False	True	
newick204208966869.nwk	gpt-4.1_finetuned_nwk_130935665147.nwk	5	5	6	5	0.8333	5	0	3.0	0.8333	3.0	3.6	1.0	0.8333	0.0	0.0	0	0	0	0	0.0	0.0	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	False	10.0	6	ete3	True	False	False	True	25	18	3	False	False	True	
newick204208966869.nwk	gpt-4.1_topo_153652012483.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	False	10.0	6	ete3	True	False	False	True	25	18	3	False	False	True	
newick204208966869.nwk	gpt-5_topo_153702590919.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.3333	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	False	10.0	6	ete3	True	False	False	True	25	18	3	False	False	True	
newick204209162753.nwk	gpt-4.1_finetuned_nwk_130955790825.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.0773	2.02	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	3	6	ete3	True	False	False	True	53	8	7	False	False	False	
newick204209162753.nwk	gpt-4.1_topo_153815300845.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	3	6	ete3	True	False	False	True	53	8	7	False	False	False	
newick204209162753.nwk	gpt-5_topo_153825469673.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.73	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	3	6	ete3	True	False	False	True	53	8	7	False	False	False	
newick204209280659.nwk	gpt-4.1_finetuned_nwk_131015006307.nwk	5	5	23	21	0.8696	20	0	2.5217	0.8696	2.5217	2.9	1.0	0.8696	0.0	0.0	0	0	0	0	1.3684	1.0	7.0	33.0	0.7879	35	0.9142857142857143	3	32	0.9143	0	0	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204209280659.nwk	gpt-4.1_topo_154146786259.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.747	4.0	13.0	29.0	0.5517	31	0.967741935483871	1	30	0.9677	0	0	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204209280659.nwk	gpt-5_topo_154209238078.nwk	5	5	23	23	0.9565	23	0	0.1304	0.9881	0.087	0.087	0.9921	0.9921	0.0	0.0	0	0	0	0	1.7273	1.0	16.0	36.0	0.5556	38	0.8157894736842105	7	31	0.8158	0	0	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204209941629.nwk	gpt-4.1_finetuned_nwk_131037838817.nwk	5	5	22	22	0.9091	20	1	1.6364	0.9091	0.4091	0.4286	0.9984	0.953	0.0	0.0	0	0	0	0	1.0526	1.0	8.0	30.0	0.7333	34	0.8823529411764706	4	30	0.8824	2	2	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204209941629.nwk	gpt-4.1_topo_154700694399.nwk	5	5	22	23	0.9091	20	2	2.3636	0.9091	0.1364	0.1364	0.9948	0.9948	0.0	0.0	0	0	0	0	2.0789	2.0	15.0	25.0	0.4	29	0.8275862068965517	5	24	0.8276	2	2	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204209941629.nwk	gpt-5_topo_154722849959.nwk	5	5	22	23	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.7403	1.0	6.0	34.0	0.8235	38	0.9210526315789473	3	35	0.9211	2	2	False	10.0	23	phylo	True	False	False	True	10	19	1	False	False	False	
newick204210702706.nwk	gpt-4.1_finetuned_nwk_131104401886.nwk	5	5	23	21	0.913	21	0	1.6957	0.913	1.6957	1.8571	1.0	0.913	0.0	0.0	0	0	0	0	2.181	2.0	16.0	34.0	0.5294	36	0.8055555555555556	7	29	0.8056	0	0	False	10.0	23	phylo	True	False	False	False	10	20	1	False	False	False	
newick204210702706.nwk	gpt-4.1_topo_154954307833.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.4862	4.0	11.0	31.0	0.6452	33	0.9696969696969697	1	32	0.9697	0	0	False	10.0	23	phylo	True	False	False	False	10	20	1	False	False	False	
newick204210702706.nwk	gpt-5_topo_155009904300.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9684	2.0	17.0	39.0	0.5641	41	0.8048780487804879	8	33	0.8049	0	0	False	10.0	23	phylo	True	False	False	False	10	20	1	False	False	False	
newick204211567933.nwk	gpt-4.1_finetuned_nwk_131133057556.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6667	1.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204211567933.nwk	gpt-4.1_topo_155438029880.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6667	1.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204211567933.nwk	gpt-5_topo_155447719232.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.3333	0.0	-1.0	-1.0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	False	10.0	4	phylo	True	False	False	True	10	16	1	False	False	False	
newick204211929178.nwk	gpt-4.1_finetuned_nwk_131153472219.nwk	5	5	21	21	0.9048	19	2	2.0	0.9048	0.0952	0.0952	0.9956	0.9956	0.0	0.0	0	0	0	0	4.7356	3.67	7.0	31.0	0.7742	33	0.9090909090909091	3	30	0.9091	0	0	True	7	21	ete3	True	False	False	False	42	17	2	False	False	False	
newick204211929178.nwk	gpt-4.1_topo_155557503155.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.131	0.0	0	0	2.75	2.75	8.8406	8.91	11.0	31.0	0.6452	33	0.9090909090909091	3	30	0.9091	0	0	True	7	21	ete3	True	False	False	False	42	17	2	False	False	False	
newick204211929178.nwk	gpt-5_topo_155620327175.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	6.3148	4.05	5.0	33.0	0.8485	35	0.9714285714285714	1	34	0.9714	0	0	True	7	21	ete3	True	False	False	False	42	17	2	False	False	False	
newick204212242928.nwk	gpt-4.1_finetuned_nwk_131216898823.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9643	1.0	1.0	9.0	0.8889	12	0.9166666666666666	1	11	0.9167	1	1	True	1	8	ete3	True	False	False	True	95	17	2	False	False	False	
newick204212242928.nwk	gpt-4.1_topo_160025339279.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5357	0.0	2.0	8.0	0.75	11	0.9090909090909091	1	10	0.9091	1	1	True	1	8	ete3	True	False	False	True	95	17	2	False	False	False	
newick204212242928.nwk	gpt-5_topo_160037706857.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4286	0.0	1.0	9.0	0.8889	12	0.9166666666666666	1	11	0.9167	1	1	True	1	8	ete3	True	False	False	True	95	17	2	False	False	False	
newick204212407299.nwk	gpt-4.1_finetuned_nwk_131238110402.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.076	1.0	8.0	32.0	0.75	34	0.8823529411764706	4	30	0.8824	0	0	False	10.0	19	ete3	True	False	False	False	23	12	3	False	False	True	
newick204212407299.nwk	gpt-4.1_topo_160219957715.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.2281	3.0	12.0	24.0	0.5	26	0.9230769230769231	2	24	0.9231	0	0	False	10.0	19	ete3	True	False	False	False	23	12	3	False	False	True	
newick204212407299.nwk	gpt-5_topo_160237419731.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.4211	2.0	14.0	32.0	0.5625	34	0.7941176470588235	7	27	0.7941	0	0	False	10.0	19	ete3	True	False	False	False	23	12	3	False	False	True	
newick204212675022.nwk	gpt-4.1_finetuned_nwk_131259611263.nwk	5	5	20	19	0.95	19	0	0.6	0.95	0.6	0.6316	1.0	0.95	0.2289	0.0	-4.35	-4.35	0	0	7.0012	6.7	13.0	27.0	0.5185	31	0.8064516129032258	6	25	0.8065	1	1	True	6	20	phylo	True	False	False	True	10	20	1	False	False	False	
newick204212675022.nwk	gpt-4.1_topo_160535994525.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	8.796	6.915	16.0	28.0	0.4286	32	0.78125	7	25	0.7812	1	1	True	6	20	phylo	True	False	False	True	10	20	1	False	False	False	
newick204212675022.nwk	gpt-5_topo_160554949969.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.4276	1.88	8.0	32.0	0.75	36	0.8611111111111112	5	31	0.8611	1	1	True	6	20	phylo	True	False	False	True	10	20	1	False	False	False	
newick204213386780.nwk	gpt-4.1_finetuned_nwk_131321477024.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213386780.nwk	gpt-4.1_topo_161023095443.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213386780.nwk	gpt-5_topo_161036740156.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213797879.nwk	gpt-4.1_finetuned_nwk_131340780686.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1071	1.0	1.0	9.0	0.8889	11	1.0	0	11	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213797879.nwk	gpt-4.1_topo_161122230340.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213797879.nwk	gpt-5_topo_161134032808.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6786	1.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213931045.nwk	gpt-4.1_finetuned_nwk_131402943347.nwk	5	5	22	22	0.9545	21	1	1.1364	0.9545	0.0455	0.0455	0.9982	0.9982	0.0	0.0	0	0	0	0	2.181	2.0	27.0	35.0	0.2286	37	0.6486486486486487	13	24	0.6486	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204213931045.nwk	gpt-4.1_topo_161334654358.nwk	5	5	22	22	0.9091	20	2	1.5455	0.9091	0.0909	0.0909	0.9936	0.9936	0.0	0.0	0	0	0	0	1.6368	2.0	8.0	30.0	0.7333	32	0.9375	2	30	0.9375	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204213931045.nwk	gpt-5_topo_161354456218.nwk	5	5	22	22	0.9545	21	1	0.4091	0.9545	0.0455	0.0455	0.9955	0.9955	0.0	0.0	0	0	0	0	1.5429	1.0	10.0	36.0	0.7222	38	0.868421052631579	5	33	0.8684	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204214659019.nwk	gpt-4.1_finetuned_nwk_131429110313.nwk	5	5	24	23	0.9583	23	0	0.25	0.9583	0.25	0.2609	1.0	0.9583	0.0	0.0	0	0	0	0	3.2384	2.23	7.0	39.0	0.8205	42	0.9047619047619048	4	38	0.9048	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214659019.nwk	gpt-4.1_topo_161719902747.nwk	5	5	24	24	1.0	24	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0642	0.0	-0.765	-0.765	0.01	0.01	4.5799	3.225	17.0	39.0	0.5641	42	0.8095238095238095	8	34	0.8095	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214659019.nwk	gpt-5_topo_161742844787.nwk	5	5	24	23	0.9583	23	0	0.375	0.9583	0.375	0.3913	1.0	0.9583	0.0	0.0	0	0	0	0	10.1132	6.52	22.0	38.0	0.4211	41	0.7317073170731707	11	30	0.7317	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214937975.nwk	gpt-4.1_finetuned_nwk_131453901414.nwk	5	5	8	8	0.875	7	1	1.25	0.875	0.125	0.125	0.9886	0.9886	0.0	0.0	0	0	0	0	0.8571	1.0	2.0	8.0	0.75	10	0.9	1	9	0.9	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204214937975.nwk	gpt-4.1_topo_162646479551.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204214937975.nwk	gpt-5_topo_162700462094.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204215410553.nwk	gpt-4.1_finetuned_nwk_131516481343.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2564	1.0	8.0	20.0	0.6	22	0.8181818181818182	4	18	0.8182	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215410553.nwk	gpt-4.1_topo_162816323148.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4872	0.0	2.0	20.0	0.9	22	0.9545454545454546	1	21	0.9545	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215410553.nwk	gpt-5_topo_162831251953.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4615	1.0	8.0	20.0	0.6	22	0.8181818181818182	4	18	0.8182	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215682912.nwk	gpt-4.1_finetuned_nwk_131537744423.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9533	2.0	19.0	43.0	0.5581	45	0.8	9	36	0.8	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
newick204215682912.nwk	gpt-4.1_topo_163036459936.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.89	0.89	0	0	0.89	0.89	7.4639	7.34	13.0	39.0	0.6667	41	0.9024390243902439	4	37	0.9024	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
newick204215682912.nwk	gpt-5_topo_163056485873.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7467	1.0	23.0	43.0	0.4651	45	0.7555555555555555	11	34	0.7556	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
######################newick200053053460.nwk	gpt-4.1_finetuned_nwk_124250416392.nwk	5	5	20	20	0.9	18	2	1.4	0.9	0.15	0.15	0.9885	0.9885	0.0	0.0	0	0	0	0	2.7136	2.39	9.0	29.0	0.6897	31	0.8709677419354839	4	27	0.871	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053053460.nwk	gpt-4.1_topo_165357738147.nwk	5	5	20	20	0.95	19	1	1.0	0.95	0.05	0.05	0.9976	0.9976	0.0058	0.0	-0.11	-0.11	0	0	5.2284	5.76	7.0	27.0	0.7407	29	0.9655172413793104	1	28	0.9655	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053053460.nwk	gpt-5_topo_163428934710.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7552	2.39	6.0	34.0	0.8235	36	0.9166666666666666	3	33	0.9167	0	0	True	3	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick200053749793.nwk	gpt-4.1_finetuned_nwk_125047747990.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.8305	0.0	-2.51	-1.965	2.87	2.87	8.0917	7.27	6.0	28.0	0.7857	33	0.8787878787878788	4	29	0.8788	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200053749793.nwk	gpt-4.1_topo_183636692151.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.2379	0.0	0	0	4.52	4.52	10.5126	10.21	4.0	24.0	0.8333	29	0.9655172413793104	1	28	0.9655	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200053749793.nwk	gpt-5_topo_183656433971.nwk	5	5	19	18	0.9474	18	0	0.5263	0.9474	0.5263	0.5556	1.0	0.9474	0.0	0.0	0	0	0	0	6.0596	3.89	9.0	25.0	0.64	29	0.8620689655172413	4	25	0.8621	3	3	True	10	19	phylo	True	False	False	True	10	18	1	False	False	False	
newick200054263583.nwk	gpt-4.1_finetuned_nwk_125117637139.nwk	5	5	14	14	0.9286	13	1	0.6429	0.9286	0.0714	0.0714	0.9929	0.9929	0.0	0.0	0	0	0	0	1.3846	2.0	2.0	18.0	0.8889	21	0.9523809523809523	1	20	0.9524	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054263583.nwk	gpt-4.1_topo_184019657673.nwk	5	5	14	14	0.9286	13	1	0.7857	0.9286	0.1429	0.1429	0.987	0.987	0.0	0.0	0	0	0	0	0.7436	1.0	6.0	18.0	0.6667	21	0.8571428571428571	3	18	0.8571	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054263583.nwk	gpt-5_topo_184039841489.nwk	5	5	14	14	1.0	14	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2418	1.0	7.0	21.0	0.6667	24	0.8333333333333334	4	20	0.8333	2	2	False	10.0	14	phylo	True	False	False	True	10	13	1	False	False	False	
newick200054726049.nwk	gpt-4.1_finetuned_nwk_125140285517.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4444	0.0	4.0	30.0	0.8667	32	0.9375	2	30	0.9375	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200054726049.nwk	gpt-4.1_topo_184333966855.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8954	1.0	7.0	29.0	0.7586	31	0.9032258064516129	3	28	0.9032	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200054726049.nwk	gpt-5_topo_184352437958.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.6275	2.0	22.0	30.0	0.2667	32	0.65625	11	21	0.6562	0	0	False	10.0	18	ete3	True	False	False	False	67	17	1	False	False	True	
newick200055494057.nwk	gpt-4.1_finetuned_nwk_125203335823.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2286	1.0	13.0	33.0	0.6061	35	0.8571428571428571	5	30	0.8571	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick200055494057.nwk	gpt-4.1_topo_184533756173.nwk	5	5	21	21	0.9524	20	1	0.3333	0.9524	0.0476	0.0476	0.994	0.994	0.0	0.0	0	0	0	0	2.3158	2.0	6.0	28.0	0.7857	30	1.0	0	30	1.0	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick200055494057.nwk	gpt-5_topo_184625058752.nwk	5	5	21	21	0.9524	20	1	0.7619	0.9524	0.0476	0.0476	0.997	0.997	0.0	0.0	0	0	0	0	1.4789	1.0	16.0	34.0	0.5294	36	0.7777777777777778	8	28	0.7778	1	1	True	1	21	ete3	True	False	False	True	77	14	4	False	False	False	
newick204151836114.nwk	gpt-4.1_finetuned_nwk_125226985549.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204151836114.nwk	gpt-4.1_topo_184858741348.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204151836114.nwk	gpt-5_topo_184908832131.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	False	10	8	2	False	False	True	
newick204152931066.nwk	gpt-4.1_finetuned_nwk_125246372533.nwk	5	5	13	13	0.9231	12	1	0.6154	0.9231	0.0769	0.0769	0.9904	0.9904	0.0	0.0	0	0	0	0	0.7273	1.0	2.0	18.0	0.8889	20	0.95	1	19	0.95	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204152931066.nwk	gpt-4.1_topo_185034941149.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.7692	1.0	3.0	19.0	0.8421	21	0.9523809523809523	1	20	0.9524	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204152931066.nwk	gpt-5_topo_185052287372.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5128	1.0	2.0	20.0	0.9	22	0.9545454545454546	1	21	0.9545	0	0	False	10.0	14	phylo	True	False	False	False	10	18	1	False	False	False	
newick204153618932.nwk	gpt-4.1_finetuned_nwk_125313704718.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4892	2.0	10.0	34.0	0.7059	37	0.8918918918918919	4	33	0.8919	1	1	False	10.0	22	ete3	True	False	False	True	100	15	5	False	False	False	
newick204153618932.nwk	gpt-4.1_topo_185335963877.nwk	5	5	22	22	1.0	22	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.4978	3.0	14.0	28.0	0.5	31	0.9032258064516129	3	28	0.9032	1	1	False	10.0	22	ete3	True	False	False	True	100	15	5	False	False	False	
